ENSG00000168701,0.0051,0.006,0.0014,0.0014,0.0051,0.0051,0.0037,0.0041,0.0023,0.0005,0.0023,0.0028,0.0005,0.0046,0,0.0014,0.0069,0.0115,0.0023,0.0032,0.0064,0.0106,0.0064,0.0032,0.0051,0.0037,0.0051,0.0078,0.0023,0.0074,0.0037,0.0037,0.0018,0.0046,0.0009,0.0018,0.0018,0.0018,0.0005,0.0005,0.0046,0.0018,0.0041,0.0046,0.0023,0.0032,0.0023,0.0032,0.0005,0.0028,0.0023,0.0014,0.0041,0.0083,0.0014,0.0032,0.0014,0.0009,0.0037,0.0037,0.0009,0.0037,0.0028,0.0037,0.0041,0.006,0.0014,0.0032,0.0092,0.0083,0.0074,0.006,0.0023,0.0018,0.0037,0.0028,0.0023,0.006,0.0037,0.0028,0.0023,0.0083,0.0037,0.0069,0.006,0.0097,0.0133,0.0087,0.0083,0.0055,0.011,0.0069,0.0046,0.0083,0.0041,0.0028,0.0023,0.0078,0.006,0.0032,0.0009,0.0069,0.0023,0.0018,0.0074,0.0018,0.0074,0.0055,0.0023,0.0083,0.0069,0.0055,0.0032,0.0014,0.0018,0.0037,0.0055,0.0092,0.0055,0.0018,0.0032,0.0018,0.0023,0.0032,0.0018,0.0032,0.0023,0.0023,0.0032,0.0028,0.0028,0.0014,0.0083,0.0101,0.0074,0.0037,0.0041,0.0014,0.0037,0.0023,0.0014,0.0032,0.0051,0.0037,0.0005,0.0018,0.0009,0.0014,0.0018,0.0041,0.0028,0.0028,0.0014,0,0.0023,0.0014,0.0009,0.0023,0.0005,0.0023,0.0032,0.012,0.0037,0.0051,0.0014,0.0014,0.0014,0.0018,0.0074,0.0014,0.0037,0.0074,0.0037,0.0097,0.006,0.0041,0.0023,0.0041,0.0041,0.0028,0.0069,0.0124,0.006,0.0028,0.0046,0.0009,0.0064,0.0074,0.0028,0.006,0.0051,0.0041,0.0014,0.0032,0.0023,0.0005,0.0014,0.0032,0.0032,0.0032,0.0005,0.0009,0.0055,0.0032,0.0028,0.0032,0.0009,0.0032,0.0051,0.0092,0.0037,0.0032,0.0069,0.0133,0.0092,0.0051,0.0046,0.0028,0.0037,0.0069,0.0023,0.0046,0.0023,0.0009,0.0023,0.0051,0.0009,0.0032,0.0005,0.0014,0.0009,0.0018,0.0046,0.0009,0.0046,0.006,0.0051,0.0069,0.0041,0.0051,0.0014,0.0028,0.0018,0.0023,0.0046,0.0046,0.0051,0.0023,0.0023,0.0009,0.0037,0.0069,0.0028,0.0037,0.0037,0.0018
ENSG00000096070,0.0088,0.0049,0.0038,0.0052,0.0052,0.0057,0.0041,0.0041,0.0038,0.0005,0.003,0.0034,0.0039,0.0037,0.0023,0.0045,0.0055,0.0072,0.0038,0.0044,0.0064,0.0068,0.0056,0.0051,0.0056,0.001,0.0051,0.0058,0.0035,0.0051,0.0031,0.0046,0.0031,0.0046,0.0024,0.004,0.0002,0.0006,0.0006,0.0005,0.0036,0.0006,0.0034,0.0045,0.0022,0.0044,0.0035,0.0046,0.0035,0.0034,0.0025,0.0034,0.0042,0.0044,0.0031,0.0039,0.0032,0.0006,0.0034,0.0043,0.0034,0.0044,0.0036,0.0064,0.005,0.0062,0.0026,0.0031,0.0057,0.0074,0.0048,0.0037,0.0031,0.0005,0.0026,0.0036,0.0024,0.0044,0.0026,0.0032,0.006,0.0066,0.0026,0.0037,0.0055,0.0059,0.0052,0.0043,0.0051,0.0016,0.0055,0.0048,0.0025,0.0057,0.0026,0.004,0.0031,0.0061,0.0028,0.0039,0.0007,0.0016,0.0008,0.0004,0.0055,0.0011,0.0048,0.0065,0.0027,0.0065,0.0039,0.0049,0.0032,0.0036,0.0015,0.0031,0.0043,0.0057,0.0031,0.0049,0.0026,0.0006,0.0032,0.0041,0.0025,0.0039,0.0035,0.0055,0.0045,0.0045,0.0023,0.0021,0.0063,0.0072,0.0051,0.0049,0.0037,0.0006,0.0039,0.0044,0.0031,0.0045,0.004,0.0053,0.0004,0.001,0.0002,0.0004,0.0006,0.0014,0.0014,0.0004,0.0009,0.0004,0.0015,0.0009,0.0004,0.0008,0.0007,0.0006,0.0041,0.0073,0.0041,0.0046,0.0007,0.0011,0.0016,0.0007,0.0065,0.0014,0.006,0.0061,0.0032,0.0085,0.0059,0.0063,0.0029,0.0034,0.0027,0.0026,0.0054,0.0069,0.0068,0.0073,0.0055,0.0007,0.0062,0.0072,0.0043,0.0055,0.0059,0.008,0.0043,0.0034,0.002,0.004,0.0037,0.0036,0.0035,0.0036,0.0035,0.0003,0.0026,0.0034,0.0034,0.003,0.0026,0.0048,0.0049,0.0069,0.0032,0.004,0.0065,0.0067,0.0048,0.005,0.0044,0.0005,0.0057,0.0066,0.005,0.0064,0.0042,0.0061,0.0032,0.0054,0.0033,0.0044,0.0004,0.0006,0.0007,0.0008,0.0045,0.0009,0.0058,0.0068,0.0035,0.007,0.0062,0.0078,0.0041,0.0042,0.0031,0.0048,0.005,0.0061,0.0043,0.0054,0.0052,0.0006,0.0052,0.0089,0.0059,0.0071,0.0068,0.0129
ENSG00000168264,0.0078,0.0047,0.0032,0.0059,0.0046,0.0036,0.0022,0.0044,0.0044,0.0019,0.0032,0.0025,0.0041,0.0037,0.002,0.0042,0.0046,0.0056,0.0027,0.0036,0.0044,0.0032,0.0036,0.0024,0.0054,0.0027,0.0049,0.0037,0.0017,0.0056,0.0027,0.0041,0.0037,0.0051,0.002,0.0047,0.0012,0.0025,0.0019,0.0007,0.0039,0.0027,0.003,0.0039,0.0022,0.0042,0.0017,0.0046,0.003,0.0007,0.0037,0.0046,0.0039,0.0034,0.0029,0.0041,0.0029,0.0007,0.0024,0.0029,0.0036,0.003,0.002,0.0073,0.0056,0.0036,0.0027,0.0032,0.0049,0.0049,0.0059,0.0022,0.0039,0.0015,0.0015,0.0032,0.0019,0.0022,0.0024,0.003,0.0047,0.0061,0.0022,0.0017,0.0034,0.0071,0.0059,0.003,0.0046,0.0063,0.0096,0.0042,0.0008,0.0046,0.0024,0.0036,0.0025,0.0073,0.0039,0.003,0.0012,0.009,0.0064,0.0014,0.0051,0.0125,0.0102,0.0047,0.0015,0.0088,0.0037,0.003,0.0017,0.0017,0.0019,0.0027,0.0037,0.0058,0.0058,0.0041,0.0029,0.0014,0.0025,0.0037,0.0032,0.0041,0.0022,0.0058,0.0036,0.0044,0.0036,0.002,0.0052,0.0037,0.0069,0.0059,0.0029,0.0022,0.0058,0.0032,0.0014,0.0047,0.0024,0.0039,0.0005,0.0032,0.0017,0.0002,0.002,0.0039,0.0107,0.0017,0.0014,0.0074,0.012,0.0037,0.0007,0.0027,0.0017,0.001,0.0041,0.0056,0.0052,0.0019,0.0022,0.0047,0.0149,0.0029,0.0044,0.0071,0.0076,0.0042,0.0015,0.0052,0.0054,0.0054,0.001,0.0017,0.0015,0.0034,0.0047,0.0059,0.0064,0.0061,0.0032,0.0022,0.0051,0.0032,0.0027,0.0029,0.0027,0.0091,0.0047,0.002,0.0025,0.0029,0.0017,0.0014,0.0017,0.0015,0.0044,0.0007,0.003,0.0037,0.0047,0.0036,0.002,0.0047,0.0054,0.003,0.0036,0.0041,0.0049,0.0052,0.0046,0.0042,0.0054,0.0015,0.0059,0.0054,0.0046,0.0064,0.0037,0.0066,0.0032,0.0039,0.0029,0.0027,0.001,0.002,0.0014,0.0012,0.0034,0.0024,0.0025,0.0047,0.0024,0.0049,0.0029,0.0044,0.0064,0.0022,0.0047,0.0044,0.0037,0.0039,0.0032,0.0071,0.0037,0.0014,0.003,0.0047,0.0083,0.008,0.0059,0.0201
ENSG00000140807,0.0058,0.0048,0.0033,0.0042,0.0044,0.0054,0.0036,0.0036,0.0035,0.0005,0.0028,0.0033,0.0026,0.0037,0.0022,0.0029,0.0057,0.0073,0.0035,0.0037,0.0069,0.0079,0.0067,0.0046,0.0055,0.0011,0.0058,0.0055,0.0023,0.0056,0.0032,0.0037,0.0026,0.0056,0.0037,0.0034,0.0004,0.0009,0.0008,0.0008,0.0035,0.0008,0.0044,0.0042,0.0015,0.0047,0.0036,0.0038,0.0025,0.0021,0.0014,0.0022,0.0037,0.005,0.0033,0.0042,0.0028,0.0005,0.0031,0.0035,0.0023,0.003,0.0027,0.0049,0.0047,0.0056,0.0028,0.0032,0.0067,0.0084,0.0049,0.004,0.0035,0.0007,0.0035,0.0034,0.0017,0.0045,0.0024,0.0031,0.0058,0.0087,0.0038,0.0038,0.0076,0.0082,0.0071,0.0058,0.0062,0.0014,0.0068,0.0074,0.0024,0.007,0.0038,0.0035,0.003,0.0075,0.0042,0.0037,0.0008,0.0014,0.001,0.001,0.0053,0.0015,0.0064,0.007,0.0024,0.0082,0.0047,0.0049,0.002,0.0026,0.0016,0.002,0.0047,0.0082,0.0045,0.0055,0.0036,0.0007,0.0036,0.0044,0.002,0.0036,0.0029,0.0045,0.004,0.0043,0.0022,0.0016,0.0063,0.0094,0.0071,0.0052,0.0055,0.0015,0.0045,0.0049,0.0022,0.0053,0.0038,0.0039,0.0007,0.0012,0.0004,0.0005,0.0009,0.0019,0.001,0.0007,0.0011,0.0004,0.0014,0.0012,0.0005,0.0017,0.0008,0.0006,0.0036,0.0085,0.0049,0.0043,0.001,0.0014,0.0017,0.0012,0.0077,0.0021,0.0066,0.0075,0.0024,0.0101,0.0076,0.0059,0.0023,0.0025,0.002,0.0018,0.0059,0.0105,0.0074,0.0072,0.006,0.0012,0.0072,0.0073,0.0029,0.0053,0.0058,0.0062,0.0035,0.0023,0.0019,0.0023,0.0029,0.003,0.0023,0.0019,0.0027,0.0002,0.002,0.0021,0.0018,0.0027,0.0015,0.0031,0.0043,0.0068,0.0034,0.0036,0.0066,0.0107,0.0069,0.0055,0.0055,0.001,0.0063,0.0061,0.003,0.0085,0.0046,0.0052,0.0029,0.0063,0.0036,0.0039,0.0006,0.001,0.0008,0.0007,0.0048,0.0008,0.0065,0.0073,0.0022,0.0081,0.0058,0.0056,0.0034,0.003,0.0019,0.003,0.0037,0.0061,0.0037,0.0043,0.0044,0.0006,0.0056,0.0065,0.0041,0.0059,0.0056,0.0087
ENSG00000117868,0.0118,0.0059,0.0045,0.0079,0.0052,0.0039,0.0031,0.005,0.0048,0.0008,0.0028,0.0037,0.0057,0.0044,0.0028,0.0064,0.0064,0.0046,0.0036,0.0043,0.0051,0.0034,0.0045,0.0039,0.0042,0.0012,0.0043,0.0045,0.0038,0.0058,0.0032,0.0048,0.0038,0.0049,0.0043,0.0047,0.0007,0.001,0.0011,0.0016,0.0036,0.0008,0.003,0.0041,0.0027,0.004,0.0037,0.0054,0.0048,0.003,0.0028,0.0053,0.0038,0.0037,0.0028,0.0051,0.0032,0.0007,0.0027,0.0041,0.005,0.0041,0.0036,0.0103,0.0061,0.0044,0.0027,0.0038,0.0048,0.0047,0.0032,0.0038,0.0031,0.0013,0.0021,0.003,0.0027,0.0033,0.0025,0.004,0.0044,0.0051,0.0022,0.0034,0.0041,0.0034,0.0031,0.0036,0.0034,0.0018,0.0033,0.0046,0.0019,0.0046,0.0023,0.0041,0.0028,0.0048,0.0029,0.0029,0.0009,0.0014,0.0017,0.0012,0.0042,0.0013,0.0034,0.0058,0.0021,0.0057,0.0034,0.0041,0.0035,0.0031,0.0016,0.0033,0.0048,0.0051,0.0044,0.0056,0.0034,0.0009,0.0023,0.0045,0.0034,0.0041,0.0039,0.0078,0.0048,0.0033,0.0024,0.0024,0.0049,0.0057,0.0052,0.0053,0.0055,0.0017,0.0045,0.0054,0.0031,0.0043,0.0031,0.0056,0.0007,0.0012,0.0006,0.0008,0.0009,0.0017,0.0013,0.0009,0.0009,0.0012,0.0022,0.0011,0.0009,0.0021,0.0011,0.0015,0.003,0.0059,0.0042,0.0036,0.001,0.0013,0.0015,0.0013,0.0048,0.0019,0.0031,0.0038,0.0021,0.0064,0.0059,0.0048,0.0031,0.0023,0.0023,0.0021,0.0044,0.0059,0.0047,0.007,0.0069,0.002,0.0052,0.0052,0.0039,0.0049,0.0046,0.0073,0.0074,0.0036,0.0025,0.0052,0.004,0.0027,0.0026,0.0035,0.0043,0.0006,0.0021,0.0036,0.0045,0.0034,0.0023,0.0071,0.0055,0.0056,0.003,0.004,0.005,0.0058,0.0043,0.0044,0.0048,0.0011,0.0048,0.0051,0.0048,0.0075,0.0045,0.0087,0.0033,0.0055,0.0058,0.005,0.0007,0.0011,0.001,0.0015,0.0041,0.0011,0.0041,0.0055,0.0029,0.0059,0.0064,0.0066,0.0074,0.0043,0.0038,0.0065,0.0052,0.0048,0.0038,0.0078,0.0061,0.0008,0.0045,0.008,0.0096,0.0086,0.0072,0.018
ENSG00000131374,0.0168,0.008,0.0059,0.0118,0.0073,0.0047,0.0037,0.0055,0.0064,0.0005,0.0031,0.005,0.0086,0.0067,0.0043,0.0088,0.0086,0.0056,0.0035,0.0055,0.0052,0.0033,0.0034,0.0036,0.0048,0.0004,0.0033,0.0042,0.0045,0.0046,0.003,0.0055,0.0057,0.0051,0.0035,0.0059,0.0005,0.0004,0.0004,0.0007,0.0041,0.0004,0.0025,0.0037,0.0036,0.0042,0.0031,0.0054,0.0078,0.0044,0.0038,0.0079,0.0057,0.0043,0.0035,0.006,0.0049,0.0004,0.003,0.0051,0.0071,0.005,0.0049,0.0118,0.0083,0.0047,0.0029,0.0052,0.0055,0.0036,0.0024,0.0033,0.0035,0.0004,0.0019,0.0029,0.0037,0.0035,0.0023,0.0045,0.0052,0.0038,0.0018,0.0031,0.0036,0.0022,0.0019,0.0024,0.0034,0.0005,0.002,0.0031,0.0027,0.0028,0.0017,0.0032,0.0038,0.0037,0.0022,0.0034,0.0004,0.0004,0.0003,0.0004,0.0036,0.0004,0.002,0.0034,0.0027,0.0037,0.0024,0.0037,0.0042,0.003,0.002,0.004,0.0039,0.0033,0.0023,0.0039,0.003,0.0003,0.0019,0.0034,0.0037,0.0032,0.003,0.0065,0.0075,0.0041,0.003,0.0043,0.0055,0.0042,0.0037,0.0048,0.0052,0.0006,0.003,0.0041,0.0047,0.0046,0.0034,0.0065,0.0005,0.0005,0.0002,0.0004,0.0004,0.0005,0.0004,0.0004,0.0004,0.0001,0.0006,0.0004,0.0004,0.0007,0.0003,0.0006,0.0042,0.0044,0.0033,0.0044,0.0004,0.0004,0.0004,0.0005,0.0042,0.0006,0.0024,0.0033,0.003,0.0041,0.0037,0.0045,0.0043,0.0029,0.0026,0.0039,0.0047,0.0041,0.0035,0.005,0.0049,0.0005,0.0037,0.0052,0.0043,0.0041,0.0045,0.0079,0.0099,0.0043,0.0033,0.007,0.0049,0.003,0.0028,0.004,0.005,0.0004,0.0026,0.0043,0.0068,0.0047,0.0035,0.0089,0.0069,0.0049,0.003,0.0051,0.0047,0.0041,0.0033,0.0042,0.0046,0.0004,0.0035,0.0046,0.0054,0.0053,0.0036,0.0071,0.0052,0.005,0.0038,0.0056,0.0004,0.0004,0.0004,0.0005,0.0045,0.0004,0.0035,0.005,0.0045,0.0053,0.0051,0.0072,0.0083,0.0045,0.004,0.0082,0.0056,0.0045,0.0038,0.0065,0.0068,0.0005,0.0048,0.0083,0.01,0.0082,0.008,0.0176
ENSG00000149328,0.0051,0.0037,0.0025,0.0041,0.0039,0.0041,0.0029,0.0036,0.0032,0.0007,0.0021,0.0026,0.0027,0.0031,0.0021,0.0036,0.0056,0.0054,0.003,0.0032,0.0053,0.0057,0.0056,0.0042,0.0047,0.0015,0.0057,0.0056,0.0022,0.0049,0.0031,0.0041,0.002,0.0051,0.0031,0.003,0.0007,0.0009,0.0014,0.001,0.003,0.0011,0.0037,0.0046,0.0013,0.0046,0.0036,0.0037,0.0025,0.002,0.0014,0.0032,0.0029,0.0042,0.0029,0.0042,0.0026,0.0008,0.0036,0.0034,0.0025,0.0031,0.0034,0.006,0.0039,0.0047,0.0027,0.0035,0.0048,0.0063,0.0052,0.0042,0.0032,0.0012,0.0031,0.0033,0.0019,0.0038,0.0023,0.0032,0.0043,0.0073,0.0037,0.0034,0.0061,0.0058,0.0061,0.0042,0.0051,0.0019,0.007,0.0069,0.0018,0.0063,0.0032,0.0034,0.0024,0.0071,0.0039,0.0035,0.0011,0.0019,0.0014,0.0016,0.0046,0.0023,0.0068,0.0068,0.0022,0.0084,0.0049,0.0055,0.0019,0.002,0.0015,0.0021,0.0052,0.007,0.0044,0.006,0.0032,0.0008,0.0037,0.0053,0.0022,0.004,0.0036,0.0052,0.0033,0.0038,0.0019,0.0015,0.0061,0.008,0.0068,0.0047,0.004,0.0016,0.0054,0.005,0.0021,0.0049,0.0037,0.0038,0.0007,0.0017,0.0007,0.0007,0.0013,0.002,0.0023,0.0011,0.0014,0.0011,0.002,0.0016,0.0006,0.0027,0.0015,0.001,0.0034,0.0076,0.0051,0.0039,0.0014,0.0025,0.0022,0.0019,0.007,0.003,0.0061,0.0077,0.0025,0.0102,0.0083,0.0064,0.0019,0.0025,0.0019,0.0021,0.005,0.01,0.0086,0.0076,0.0057,0.0017,0.0082,0.0076,0.0024,0.0059,0.0072,0.0077,0.0031,0.0022,0.0016,0.0024,0.0024,0.0024,0.0025,0.0019,0.0028,0.0004,0.0018,0.0023,0.0024,0.0025,0.0023,0.0045,0.0042,0.006,0.0035,0.0039,0.0062,0.0087,0.0068,0.0052,0.0056,0.0016,0.0058,0.0069,0.0028,0.0086,0.0052,0.0065,0.0027,0.0058,0.0039,0.0041,0.0006,0.0014,0.0011,0.0013,0.0054,0.0017,0.0072,0.0084,0.0026,0.008,0.0065,0.0075,0.0029,0.0026,0.0024,0.0042,0.0044,0.0057,0.004,0.0054,0.005,0.001,0.0074,0.0081,0.0051,0.0065,0.0073,0.012
ENSG00000213171,0.0037,0.0049,0.0039,0.0016,0.005,0.0062,0.0049,0.0029,0.0029,0.0006,0.0049,0.0031,0.0012,0.0021,0.0025,0.0019,0.0056,0.0085,0.0041,0.0037,0.0076,0.0111,0.0062,0.0035,0.007,0.0019,0.0083,0.0074,0.0017,0.0035,0.0045,0.0017,0.0033,0.0072,0.0037,0.0029,0,0.0008,0.0006,0.0002,0.0049,0.001,0.0049,0.0072,0.0017,0.0049,0.0025,0.0031,0.0025,0.001,0.0012,0.001,0.0023,0.0039,0.0035,0.0025,0.0025,0.0004,0.0049,0.0043,0.0012,0.0025,0.0016,0.0016,0.0039,0.0064,0.0027,0.0027,0.0054,0.0083,0.0068,0.0019,0.0049,0.0002,0.0045,0.0033,0.0023,0.0037,0.0027,0.0016,0.0076,0.0074,0.0058,0.0045,0.0089,0.008,0.0089,0.0045,0.0068,0.0004,0.0083,0.0083,0.0012,0.0041,0.0035,0.0031,0.0035,0.0103,0.0033,0.0027,0.0004,0.0017,0.0008,0.0004,0.0076,0.0017,0.008,0.0087,0.0027,0.0082,0.0085,0.005,0.0008,0.0017,0.0017,0.0006,0.0023,0.0047,0.0039,0.0017,0.0049,0.001,0.0035,0.0037,0.0014,0.0019,0.0017,0.0019,0.005,0.0052,0.0033,0.0025,0.0091,0.0118,0.0111,0.0043,0.0072,0.0004,0.0062,0.005,0.0014,0.0052,0.0052,0.0021,0.0006,0.0008,0,0.0002,0.0008,0.0019,0.0021,0.0014,0.0002,0.0002,0.0019,0.0023,0,0.0004,0.0006,0.0006,0.006,0.0113,0.0076,0.0058,0.0008,0.0023,0.0027,0.0008,0.0107,0.0019,0.0107,0.0101,0.0037,0.0134,0.0107,0.007,0.0017,0.0039,0.0025,0.0019,0.0058,0.0126,0.0097,0.0062,0.008,0.0012,0.0113,0.0091,0.0016,0.0043,0.0074,0.0062,0.0016,0.0025,0.0016,0.001,0.0023,0.0019,0.0019,0.0021,0.0021,0.0004,0.0023,0.0008,0.0008,0.0012,0.0016,0.0012,0.0019,0.0058,0.0029,0.0019,0.008,0.0093,0.0066,0.0025,0.0058,0.0008,0.0074,0.0064,0.0019,0.0047,0.0045,0.0016,0.0033,0.0076,0.0043,0.0025,0.0004,0.0014,0.0006,0.0002,0.0076,0.0019,0.0099,0.0087,0.0019,0.008,0.0078,0.0043,0.0016,0.0017,0.0002,0.0012,0.0021,0.0052,0.0033,0.0021,0.0023,0,0.0085,0.0049,0.0006,0.0041,0.005,0.0043
ENSG00000121853,0.0159,0.0054,0.006,0.0107,0.0043,0.0039,0.0031,0.0064,0.005,0.0014,0.0035,0.0054,0.0064,0.006,0.0048,0.0095,0.006,0.0037,0.0027,0.0041,0.0048,0.0023,0.0015,0.0017,0.0039,0.0019,0.0023,0.0043,0.0037,0.0048,0.0041,0.0054,0.006,0.0041,0.0033,0.0052,0.0012,0.001,0.0006,0.0008,0.0037,0.0017,0.0015,0.0039,0.0039,0.0041,0.0027,0.0058,0.0064,0.0035,0.0035,0.0072,0.0058,0.0025,0.0019,0.0052,0.0046,0.0012,0.0031,0.0054,0.0076,0.0041,0.0052,0.013,0.006,0.0041,0.0027,0.0048,0.0031,0.0019,0.0035,0.0033,0.0029,0.0004,0.0019,0.0039,0.0041,0.0025,0.0023,0.005,0.0046,0.0021,0.0023,0.0035,0.0023,0.001,0.0025,0.0025,0.0037,0.0017,0.0017,0.0015,0.0019,0.0039,0.0023,0.0021,0.0027,0.0033,0.0029,0.0033,0.0015,0.0015,0.0023,0.0012,0.0019,0.0014,0.0019,0.0027,0.0017,0.0058,0.0041,0.0039,0.0029,0.0017,0.0019,0.0021,0.0052,0.0039,0.0027,0.0039,0.0045,0.001,0.0031,0.0054,0.0039,0.0025,0.0027,0.005,0.0054,0.0035,0.0041,0.0058,0.0045,0.0025,0.0043,0.0056,0.0045,0.0014,0.0035,0.0039,0.005,0.0031,0.0045,0.0064,0.0004,0.0019,0.0014,0.001,0.0006,0.0019,0.0014,0.0014,0.0006,0.0015,0.0015,0.0021,0.0004,0.0019,0.0012,0.001,0.0043,0.0031,0.0025,0.0035,0.0008,0.0017,0.001,0.0006,0.0029,0.0004,0.0027,0.0037,0.0023,0.0048,0.0058,0.0043,0.0045,0.0027,0.0023,0.0031,0.0041,0.0056,0.0066,0.0058,0.0054,0.0019,0.0041,0.0112,0.0052,0.0021,0.0087,0.0068,0.0108,0.0046,0.0025,0.0054,0.0046,0.0021,0.0015,0.0027,0.0062,0.0004,0.0019,0.0033,0.005,0.0039,0.0027,0.0089,0.0066,0.0041,0.0027,0.0054,0.0048,0.0031,0.0033,0.0046,0.0041,0.0014,0.0023,0.0076,0.0027,0.005,0.0064,0.0056,0.0058,0.0062,0.0045,0.007,0.0012,0.001,0.0019,0.0019,0.0048,0.0006,0.0035,0.007,0.0046,0.0074,0.0101,0.0089,0.0097,0.0031,0.0041,0.0081,0.0037,0.0039,0.0041,0.0048,0.0089,0.0019,0.0056,0.0089,0.0083,0.0077,0.0087,0.0114
ENSG00000068079,0.0154,0.0032,0.0039,0.0071,0.0039,0.0032,0.0025,0.0032,0.0051,0.0005,0.0032,0.0023,0.0048,0.0021,0.0039,0.0044,0.0044,0.0051,0.0045,0.0057,0.0065,0.0051,0.0087,0.0052,0.0058,0.0012,0.0073,0.0054,0.0021,0.0058,0.003,0.0035,0.004,0.0065,0.0048,0.0021,0.0005,0.0013,0.0009,0.0006,0.0032,0.0005,0.0047,0.0051,0.0027,0.0044,0.0047,0.0047,0.003,0.0016,0.0018,0.0031,0.0029,0.0044,0.0026,0.0023,0.0036,0.0009,0.0052,0.0044,0.0038,0.003,0.003,0.0036,0.0029,0.0029,0.0029,0.0031,0.0076,0.0101,0.0057,0.0043,0.0031,0.0008,0.0035,0.0023,0.0008,0.0029,0.0054,0.0034,0.0026,0.0123,0.0026,0.0032,0.0076,0.0045,0.0054,0.0052,0.0056,0.0022,0.0052,0.0087,0.0026,0.0078,0.003,0.0027,0.0029,0.0062,0.0045,0.0034,0.0014,0.0018,0.0009,0.001,0.007,0.0022,0.0048,0.0086,0.0032,0.0083,0.0045,0.0027,0.0041,0.0021,0.0017,0.0018,0.0049,0.0064,0.0044,0.004,0.0036,0.0006,0.0023,0.0038,0.0018,0.0031,0.0025,0.0034,0.0054,0.0048,0.003,0.0014,0.0054,0.0091,0.0087,0.0053,0.0061,0.0018,0.0052,0.0079,0.0012,0.0056,0.0032,0.003,0.0006,0.0026,0.0004,0.0006,0.0017,0.0032,0.0009,0.001,0.0004,0.0005,0.0019,0.0005,0.0005,0.0013,0.0013,0.0005,0.0052,0.01,0.006,0.0038,0.0017,0.0023,0.0008,0.0014,0.0097,0.0019,0.0062,0.0049,0.0029,0.0109,0.0066,0.0036,0.0032,0.0031,0.0036,0.0014,0.0052,0.01,0.0074,0.007,0.0065,0.0014,0.0071,0.0074,0.0016,0.0051,0.0039,0.0051,0.006,0.0019,0.0014,0.0035,0.0027,0.003,0.0029,0.0016,0.0031,0.0003,0.0016,0.0039,0.0027,0.0017,0.0016,0.0026,0.004,0.0078,0.0022,0.0029,0.0049,0.01,0.0066,0.0047,0.0052,0.0013,0.0082,0.0041,0.0045,0.0047,0.0031,0.004,0.0026,0.0058,0.0057,0.0038,0.0006,0.0014,0.0008,0.0005,0.0051,0.0016,0.0071,0.0054,0.0026,0.006,0.0066,0.0045,0.0025,0.0034,0.0017,0.0022,0.0039,0.0054,0.0044,0.003,0.0041,0.0004,0.0045,0.0041,0.0026,0.0056,0.0039,0.0127
ENSG00000184933,0.013,0.0065,0.0055,0.0101,0.0069,0.0064,0.0029,0.0057,0.0053,0.0003,0.0035,0.0062,0.0094,0.0053,0.0039,0.0062,0.0063,0.0057,0.0035,0.006,0.0069,0.0036,0.0031,0.0042,0.0045,0.0003,0.0023,0.0036,0.0052,0.0054,0.0021,0.0048,0.0045,0.0068,0.0018,0.0044,0.0003,0.0004,0.0001,0.0008,0.0039,0,0.0021,0.0036,0.004,0.0047,0.0045,0.0054,0.0084,0.004,0.0038,0.0092,0.0057,0.0049,0.0043,0.0069,0.0059,0.0003,0.004,0.0074,0.0055,0.0059,0.0052,0.0099,0.007,0.0053,0.0031,0.0035,0.0053,0.0033,0.0015,0.0034,0.0034,0.0005,0.0016,0.004,0.0042,0.0036,0.0036,0.0045,0.0062,0.0033,0.0024,0.0043,0.0038,0.0014,0.0018,0.0025,0.003,0.0003,0.0028,0.003,0.0029,0.002,0.0024,0.0026,0.0034,0.0038,0.0018,0.0047,0.0003,0.0001,0.0004,0.0001,0.0029,0.0005,0.0015,0.0026,0.0036,0.0042,0.0026,0.0026,0.0047,0.0021,0.0031,0.0055,0.0044,0.0039,0.0023,0.0044,0.0036,0.0001,0.0026,0.0024,0.0034,0.0029,0.002,0.0059,0.0059,0.0055,0.0031,0.004,0.0055,0.0047,0.0031,0.0052,0.0031,0.0003,0.0024,0.0036,0.0043,0.0054,0.0048,0.0067,0.0004,0.0004,0.0005,0.0004,0.0004,0.0003,0.0004,0.0003,0.0004,0,0.0001,0.0005,0.0003,0.0005,0.0001,0.0001,0.0042,0.0036,0.0036,0.0057,0.0006,0.0004,0,0.0001,0.0039,0.0005,0.0015,0.0024,0.0034,0.0031,0.0036,0.0055,0.0049,0.0039,0.0023,0.006,0.0044,0.0038,0.0036,0.0063,0.0057,0.0004,0.0045,0.0068,0.0043,0.0038,0.0038,0.0084,0.0092,0.0045,0.0034,0.0072,0.0038,0.0035,0.0031,0.0033,0.0057,0.0005,0.0021,0.0048,0.0075,0.0074,0.0052,0.0092,0.0062,0.0042,0.0031,0.0053,0.005,0.0042,0.0038,0.003,0.0057,0.0004,0.0024,0.0059,0.0072,0.007,0.0042,0.0067,0.0065,0.0043,0.0023,0.0064,0.0005,0.0004,0.0005,0,0.0064,0.0001,0.0031,0.007,0.006,0.0062,0.0065,0.0067,0.0063,0.0036,0.0039,0.0086,0.0043,0.0034,0.0042,0.0074,0.0043,0.0006,0.0057,0.0088,0.0092,0.0067,0.0084,0.0155
